γ2ϵK:
3.658888724693985e8	4.122907696436781e10	2.687120259702252e9	1.487507654475111e10	1.1750192530564424e6	5.6024341584042816e10	3.273448503494881e11	6.076971181800739e9	1.241568766368991e12	7.530369832820076e10	147.67849393955032	2956.5408123338752	5.330550067611107e8	1.1258874467066063e6	1.6541105099473734e13	2.1909582517142664e11	7.755162523434425e10	4.308823255127487e6	1.7531817154056374e7	2.887024790292886e6
1.524624269332423e18	0.	0.	0.	0.	0.	0.	3.8258369442930944e18	0.	0.	1.6271355117737746e8	1.002678287088609e9	0.	6.448257397080217e12	0.	0.	0.	0.	0.	0.
26.068337029357693	3.1812020574818414	3.369508343299458	2.9851124406347376	4.672280271499786	4.161376121376407	7.566610132325115	5.400216211528367	3.946307424792802	4.9309336149380325	14.009225258673391	8.001838003178367	5.779058678067102	7.10777089292841	4.096896127484802	6.6917498267164195	4.256888473750092	40.66334834562928	2.4521378924716974	1.1011454262769973
3.7038528019018083e9	7.095970381865462e10	1.0911903229608165e11	1.4385362062370317e12	0.	1.0153612356766245e12	0.	6.323850890469215e9	0.	4.860552826565007e12	740.519363166405	14937.414211487736	1.6137095825059586e9	2.816362921383461e6	3.2555004377469775e14	2.1305596280743777e12	0.	3.2888211236087984e8	0.	0.
7.445121144589475e6	2.5101433850157288e8	3.023701888028178e8	4.974969515331805e9	3.2901896883043414e6	2.297349592103571e9	4.738744666935044e10	3.6092321633744174e8	9.695778224328986e11	1.9670253291768467e10	15.837074492837568	186.56470038745397	3.1653743929676093e7	46250.771308132746	5.336160263277459e11	8.544412633423389e9	5.1430161181466833e11	654515.7423319321	3.3522593181608687e6	8.58011859854679e6
1.0878133534581245e17	0.	0.	4.292477778804562e11	6.018153831384758	3.8031412919288616e16	8.334732979483416e9	6.488550330167994e17	2.756530442029278e10	0.	2.4919866636712195e15	1.6499911305784218e15	3.4280878375477725e15	1.2792087848914375e15	3.550544021030983e13	0.	9.489463117690009e8	7.979774860393399e12	58160.05389384759	2.8591955818435157
2.7959313560582766	7.03552263119689	5.038704560747182	19.556190581287378	13.018440690787614	1.8658290697809121	58.30858761041725	6.334114909744098e6	8.934815754284509	3.1395145472146844	7463.852643223297	207.03261319615885	855.24983310197	1.560880752561154	1.8119485631632415	1.7790727277940637	3.823183159873287	12.295284345559189	24.61602130013665	12.433589778970504

seed:
700183
